5.536154762894598402e-01 5.555832709736426844e-01 5.595066518847006121e-01 5.487250554323724883e-01 5.622505543237250603e-01 5.516352549889135259e-01 5.599778270509977451e-01 5.592294900221729259e-01 5.595076377145075108e-01 5.570957278700341408e-01
5.590199828164408302e-01 5.577727890025221402e-01 5.637749445676274451e-01 5.546008869179600564e-01 5.615299334811529874e-01 5.559589800443458518e-01 5.598115299334811557e-01 5.618348115299335310e-01 5.574006819883008390e-01 5.603116076626653008e-01
5.574679194035642160e-01 5.585765361270474960e-01 5.598115299334811557e-01 5.556263858093126728e-01 5.613636363636363980e-01 5.597560975609756628e-01 5.623891352549889033e-01 5.650498891352550013e-01 5.609215158991988082e-01 5.580937595298162135e-01
5.593248524153986434e-01 5.591585599068762402e-01 5.648835920177384118e-01 5.576496674057649372e-01 5.649944567627493974e-01 5.559866962305987093e-01 5.637749445676274451e-01 5.608370288248336610e-01 5.592026835962407016e-01 5.581214826314767619e-01
5.568858956237354718e-01 5.581885202738283702e-01 5.601995565410199385e-01 5.501940133037693803e-01 5.613359201773835405e-01 5.585088691796008531e-01 5.665465631929046397e-01 5.558203991130820087e-01 5.583155443431011555e-01 5.580383133264950057e-01
5.467143371857764444e-01 5.402566447714863829e-01 5.430986696230598598e-01 5.414356984478935209e-01 5.503325942350332234e-01 5.495011086474501649e-01 5.508869179600887067e-01 5.450942350332593778e-01 5.423193146849270008e-01 5.442876549028304867e-01
5.351847232615504213e-01 5.253457498406363113e-01 5.314301552106429627e-01 5.294068736141906983e-01 5.336197339246119276e-01 5.343403547671840004e-01 5.381374722838137004e-01 5.326219512195121686e-01 5.295389648193840060e-01 5.249369299437220970e-01
5.110723095257891924e-01 5.109891632715279908e-01 5.122782705099778733e-01 5.103104212860309907e-01 5.162694013303769092e-01 5.129988913525498351e-01 5.186252771618625745e-01 5.180432372505543448e-01 5.154279060741315810e-01 5.099387319453300149e-01
