4.986211388423109625e-01 4.986211388423109625e-01 4.986141906873614027e-01 4.986763870216628924e-01 4.986763870216628924e-01
4.987458599520516733e-01 4.986072809412286366e-01 4.987389135254988726e-01 4.989258638133913792e-01 4.986763870216628924e-01
4.987320020509693475e-01 4.987320020509693475e-01 4.986834811529933242e-01 4.988011254175271358e-01 4.988011254175271358e-01
4.988567231607100583e-01 4.987458599520516733e-01 4.987250554323724994e-01 4.986486673781375112e-01 4.990506022092555671e-01
4.986904283477224809e-01 4.989814442704508246e-01 4.994733924611973186e-01 4.991614807833571477e-01 4.992862191792213356e-01
